nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;5.37;189.4;8.92;-121.3;7.37;10.372
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;5.442;189.3;8.92;-121.3;7.37;10.372
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;5.516;189.3;8.91;-121.2;7.37;10.371
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;5.593;189.3;8.91;-121.2;7.37;10.37
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;6.452;189.1;8.91;-121.2;7.37;10.37
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;6.638;189.0;8.92;-121.2;7.37;10.369
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;6.825;189.0;8.91;-121.2;7.37;10.369
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;6.835;189.0;8.91;-121.2;7.37;10.368
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;6.929;189.0;8.91;-121.2;7.37;10.368
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.039;189.1;8.91;-121.2;7.37;10.368
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.105;189.1;8.91;-121.2;7.37;10.368
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.168;189.1;8.9;-121.2;7.37;10.367
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.246;189.1;8.9;-121.2;7.37;10.367
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.34;189.0;8.9;-121.1;7.37;10.366
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;7.42;189.0;8.9;-121.2;7.37;10.366
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.264;189.0;8.9;-121.2;7.37;10.366
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.389;189.1;8.89;-121.2;7.37;10.365
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.524;189.1;8.89;-121.2;7.37;10.365
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.659;189.1;8.89;-121.2;7.37;10.365
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.718;189.1;8.89;-121.2;7.37;10.365
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.828;189.1;8.89;-121.2;7.37;10.364
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;8.945;189.1;8.89;-121.2;7.37;10.364
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;9.075;189.1;8.89;-121.2;7.37;10.363
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;9.177;189.2;8.88;-121.2;7.37;10.363
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;9.283;189.2;8.88;-121.2;7.37;10.362
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.129;189.2;8.88;-121.2;7.37;10.362
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.304;189.2;8.88;-121.2;7.37;10.361
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.452;189.2;8.88;-121.3;7.37;10.361
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.537;189.2;8.88;-121.3;7.37;10.36
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.616;189.3;8.88;-121.3;7.37;10.36
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.709;189.4;8.88;-121.3;7.37;10.359
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.828;189.6;8.87;-121.3;7.37;10.358
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;10.924;189.7;8.87;-121.3;7.37;10.357
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;11.012;189.8;8.87;-121.3;7.37;10.356
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;11.094;190.1;8.87;-121.3;7.37;10.354
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;11.177;190.3;8.87;-121.3;7.37;10.351
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.011;190.3;8.86;-121.3;7.37;10.347
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.128;190.2;8.86;-121.3;7.37;10.343
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.273;190.2;8.87;-121.3;7.37;10.338
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.323;190.3;8.87;-122.8;7.39;10.331
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.395;190.2;8.87;-127.0;7.46;10.323
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.508;190.2;8.87;-131.7;7.54;10.315
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.61;190.2;8.88;-136.1;7.62;10.305
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.703;190.3;8.88;-141.3;7.7;10.295
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.785;190.7;8.88;-159.5;8.0;10.282
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.88;191.1;8.89;-174.1;8.24;10.27
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;12.959;191.4;8.89;-212.6;8.26;10.256
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;13.033;191.9;8.9;-253.4;8.89;10.242
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;13.913;192.1;8.91;-268.3;9.12;10.227
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;14.081;192.1;8.92;-274.8;9.22;10.213
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;14.189;192.2;8.92;-278.0;9.27;10.198
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;14.357;192.5;8.93;-278.2;9.27;10.183
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;14.449;193.0;8.93;-278.0;9.27;10.161
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:00;14.546;193.3;8.92;-276.4;9.25;10.136
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;14.641;193.3;8.91;-275.0;9.22;10.089
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;14.727;193.0;8.89;-273.3;9.2;10.034
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;14.791;197.9;8.86;-271.4;9.17;8.8
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;14.856;200.9;9.1;-270.6;9.17;8.276
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;14.93;203.5;9.21;-270.6;9.18;7.9
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;15.008;206.7;9.32;-271.4;9.2;7.642
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;15.841;208.1;9.44;-272.0;9.21;7.544
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;15.999;210.1;9.52;-272.9;9.22;7.393
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.172;212.0;9.59;-275.6;9.27;7.169
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.242;213.7;9.69;-277.5;9.3;7.019
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.342;215.6;9.75;-278.0;9.31;6.796
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.423;216.9;9.85;-277.6;9.31;6.698
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.508;217.9;9.88;-276.8;9.3;6.58
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.582;219.9;9.93;-276.3;9.29;6.381
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.646;221.4;10.02;-275.9;9.28;6.233
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.724;222.5;10.12;-275.8;9.28;6.164
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.794;223.5;10.2;-276.2;9.29;6.079
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.866;224.2;10.26;-277.8;9.32;6.026
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;16.941;224.8;10.31;-281.4;9.37;5.965
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;17.715;225.5;10.36;-284.5;9.42;5.887
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;17.849;226.1;10.43;-282.9;9.4;5.807
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;17.992;226.6;10.49;-278.4;9.33;5.76
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.029;226.9;10.53;-276.8;9.31;5.717
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.121;227.4;10.56;-276.3;9.3;5.685
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.248;227.7;10.58;-276.7;9.31;5.647
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.342;228.0;10.62;-278.6;9.34;5.603
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.425;228.4;10.65;-278.5;9.33;5.559
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.507;228.7;10.69;-274.3;9.27;5.542
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.606;228.8;10.71;-273.6;9.26;5.521
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.687;229.1;10.74;-274.7;9.27;5.493
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;18.767;229.5;10.77;-276.9;9.32;5.44
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;19.647;229.9;10.8;-279.3;9.35;5.387
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;19.828;230.3;10.82;-281.3;9.38;5.346
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;20.02;230.8;10.84;-281.2;9.38;5.293
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;20.058;231.3;10.85;-279.0;9.35;5.213
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;20.126;231.9;10.88;-276.6;9.31;5.139
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;20.219;232.2;10.92;-272.0;9.24;5.083
Suivi des lacs sentinelles;Bramant;Bramant : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;30/09/2019;10:01;20.32;232.5;10.95;-272.7;9.25;5.049
