nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.334;72.0;12.06;;7.77;9.228
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.337;72.1;12.06;;7.78;9.223
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.338;72.1;12.05;;7.78;9.206
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.339;72.1;12.05;;7.78;9.197
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.341;72.1;12.06;;7.78;9.182
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.343;72.1;12.06;;7.78;9.177
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.346;72.1;12.06;;7.78;9.167
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.35;72.1;12.06;;7.78;9.161
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.354;72.1;12.06;;7.78;9.153
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.359;72.1;12.06;;7.79;9.147
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.364;72.0;12.06;;7.79;9.144
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.369;72.0;12.06;;7.79;9.14
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.375;72.0;12.06;;7.79;9.136
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.382;72.0;12.07;;7.79;9.133
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.388;72.0;12.07;;7.79;9.13
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.394;72.0;12.07;;7.8;9.127
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.401;72.0;12.07;;7.8;9.124
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.408;72.0;12.07;;7.8;9.119
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.418;72.0;12.07;;7.8;9.115
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.426;72.0;12.07;;7.8;9.11
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:37;0.442;72.0;12.07;;7.8;9.107
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.446;72.0;12.07;;7.8;9.103
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.463;72.0;12.07;;7.8;9.1
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.47;72.0;12.07;;7.8;9.096
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.49;72.0;12.07;;7.8;9.092
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.503;72.0;12.07;;7.8;9.089
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.516;72.0;12.07;;7.81;9.085
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.53;72.0;12.07;;7.81;9.081
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.544;72.1;12.07;;7.81;9.079
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.562;72.1;12.07;;7.81;9.076
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.578;72.1;12.07;;7.81;9.072
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.594;72.1;12.07;;7.81;9.068
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.61;72.0;12.07;;7.81;9.065
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.631;72.0;12.07;;7.81;9.062
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.648;72.0;12.07;;7.81;9.059
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.666;72.0;12.07;;7.81;9.055
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.684;72.0;12.07;;7.82;9.053
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.702;72.0;12.07;;7.82;9.05
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.723;72.0;12.07;;7.82;9.048
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.742;72.0;12.07;;7.82;9.045
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.763;72.0;12.07;;7.82;9.043
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.783;72.0;12.07;;7.82;9.04
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.804;72.0;12.07;;7.82;9.038
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.828;72.0;12.07;;7.82;9.036
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.848;72.0;12.07;;7.83;9.035
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.868;72.0;12.07;;7.83;9.033
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.888;72.0;12.07;;7.83;9.032
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.912;72.0;12.07;;7.83;9.031
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.932;72.0;12.07;;7.83;9.03
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.952;72.0;12.08;;7.83;9.029
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.973;72.0;12.08;;7.83;9.029
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;0.994;72.0;12.08;;7.83;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.019;72.0;12.08;;7.83;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.04;72.0;12.08;;7.84;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.062;72.0;12.08;;7.84;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.082;72.0;12.08;;7.84;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.103;72.0;12.08;;7.84;9.028
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.128;72.0;12.08;;7.84;9.027
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.148;72.0;12.08;;7.84;9.026
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.168;72.0;12.08;;7.84;9.026
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.188;72.0;12.09;;7.84;9.025
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.212;72.0;12.09;;7.84;9.024
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.232;72.0;12.09;;7.84;9.023
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.252;72.0;12.09;;7.84;9.022
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.273;72.0;12.09;;7.84;9.021
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.294;72.0;12.09;;7.84;9.019
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.32;72.0;12.09;;7.84;9.017
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.34;72.0;12.1;;7.84;9.015
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.361;72.0;12.1;;7.84;9.014
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.382;72.0;12.1;;7.84;9.012
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.407;72.0;12.1;;7.84;9.01
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.429;72.0;12.1;;7.84;9.008
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.451;72.0;12.1;;7.84;9.007
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.474;72.0;12.1;;7.83;9.005
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.496;72.0;12.1;;7.83;9.003
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.524;72.0;12.11;;7.83;9.001
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.548;72.0;12.11;;7.83;8.999
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.572;72.0;12.11;;7.83;8.997
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.597;72.0;12.11;;7.83;8.996
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.622;72.0;12.12;;7.82;8.995
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:38;1.652;72.1;12.12;;7.82;8.994
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.679;72.1;12.12;;7.82;8.992
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.706;72.1;12.12;;7.81;8.991
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.733;72.1;12.12;;7.81;8.989
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.766;72.1;12.13;;7.81;8.988
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.793;72.1;12.13;;7.8;8.987
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.821;72.1;12.13;;7.8;8.986
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.85;72.1;12.13;;7.8;8.984
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;1.88;72.1;12.13;;7.79;8.983
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.629;72.1;12.13;;7.79;8.982
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.69;72.1;12.13;;7.78;8.976
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.692;72.1;12.13;;7.78;8.978
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.7;72.1;12.13;;7.79;8.98
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.726;72.1;12.13;;7.78;8.974
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.758;72.1;12.13;;7.78;8.973
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.775;72.1;12.13;;7.77;8.971
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.789;72.1;12.13;;7.77;8.97
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.803;72.1;12.13;;7.77;8.968
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.82;72.0;12.13;;7.76;8.966
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.833;72.0;12.13;;7.76;8.964
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.847;72.0;12.12;;7.76;8.962
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.862;72.0;12.12;;7.76;8.96
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.884;72.0;12.12;;7.76;8.958
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.903;72.0;12.13;;7.75;8.955
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.919;72.0;12.13;;7.75;8.953
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.934;71.9;12.13;;7.75;8.951
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.948;71.9;12.13;;7.75;8.949
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.964;71.9;12.13;;7.76;8.946
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.979;71.9;12.13;;7.76;8.943
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;2.999;71.9;12.13;;7.76;8.94
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.02;71.9;12.13;;7.76;8.936
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.041;71.9;12.13;;7.76;8.932
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.066;71.9;12.13;;7.77;8.928
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.088;71.9;12.14;;7.77;8.923
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.109;72.0;12.14;;7.77;8.92
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.131;72.0;12.15;;7.77;8.916
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.158;72.0;12.15;;7.77;8.913
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.181;72.0;12.15;;7.78;8.909
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.206;72.0;12.16;;7.78;8.906
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.972;72.0;12.16;;7.79;8.902
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;3.996;72.0;12.17;;7.79;8.899
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.085;72.0;12.18;;7.79;8.895
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.091;72.0;12.18;;7.79;8.893
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.142;72.1;12.19;;7.8;8.89
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.187;72.1;12.19;;7.8;8.887
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.212;72.1;12.2;;7.8;8.884
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.248;72.1;12.2;;7.8;8.881
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.287;72.1;12.2;;7.8;8.876
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.323;72.2;12.21;;7.8;8.872
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.354;72.2;12.21;;7.81;8.865
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.389;72.2;12.21;;7.81;8.86
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.416;72.2;12.21;;7.81;8.853
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.44;72.2;12.21;;7.81;8.847
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.463;72.2;12.22;;7.81;8.839
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.485;72.2;12.22;;7.82;8.833
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.514;72.2;12.22;;7.82;8.826
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.538;72.2;12.22;;7.82;8.82
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.559;72.2;12.23;;7.82;8.814
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.579;72.2;12.23;;7.82;8.808
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.597;72.2;12.24;;7.83;8.802
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:39;4.614;72.2;12.24;;7.83;8.799
Suivi des lacs sentinelles;Muzelle;Muzelle : point de prélèvement 1;sonde exo PNE;;22/09/2014;11:40;4.626;72.1;12.25;;7.83;8.795
