nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;0.868;;7.8;;8.42;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;0.902;;7.82;;8.41;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.146;;7.86;;8.41;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.226;;7.85;;8.41;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.307;;7.87;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.42;;7.91;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.522;;7.95;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.606;;8.19;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.688;;8.24;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.761;;8.28;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.854;;8.32;;8.4;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;1.933;;8.34;;8.39;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;2.926;;8.36;;8.39;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;2.936;;8.39;;8.39;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.093;;8.42;;8.38;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.171;;8.43;;8.38;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.313;;8.46;;8.38;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.448;;8.48;;8.37;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.568;;8.51;;8.37;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.693;;8.53;;8.37;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.804;;8.55;;8.36;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.91;;8.56;;8.36;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;3.985;;8.57;;8.35;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;4.058;;8.58;;8.35;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;4.122;;8.58;;8.34;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;4.19;;8.59;;8.34;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.0;;8.6;;8.33;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.108;;8.6;;8.33;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.171;;8.61;;8.32;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.229;;8.62;;8.31;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.303;;8.63;;8.31;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.412;;8.64;;8.3;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:17;5.506;;8.65;;8.3;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;5.606;;8.65;;8.3;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;5.691;;8.66;;8.29;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;5.762;;8.66;;8.29;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;5.825;;8.67;;8.28;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;5.887;;8.68;;8.28;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;6.737;;8.69;;8.28;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;6.872;;8.69;;8.27;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;7.085;;8.7;;8.27;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo IMBE;;20/06/2016;14:18;7.134;;8.71;;8.27;
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;0.002;175.3;12.67;;8.43;8.825
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;0.006;175.3;12.67;;8.43;8.823
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;0.01;175.3;12.67;;8.43;8.821
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;0.015;175.3;12.67;;8.43;8.819
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.017;175.3;12.69;;8.42;8.801
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.034;175.3;12.68;;8.42;8.801
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.05;175.3;12.68;;8.42;8.802
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.063;175.3;12.68;;8.42;8.803
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.076;175.3;12.68;;8.42;8.804
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.089;175.3;12.68;;8.42;8.805
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.102;175.3;12.68;;8.42;8.806
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.113;175.3;12.68;;8.42;8.806
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.126;175.3;12.68;;8.42;8.807
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.139;175.2;12.68;;8.42;8.807
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.156;175.2;12.68;;8.42;8.807
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.171;175.2;12.68;;8.42;8.808
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.184;175.2;12.68;;8.42;8.809
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.199;175.2;12.68;;8.42;8.81
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.216;175.2;12.68;;8.42;8.809
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.23;175.3;12.68;;8.42;8.808
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.244;175.3;12.67;;8.42;8.807
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.257;175.3;12.67;;8.42;8.806
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.271;175.3;12.67;;8.42;8.805
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.288;175.3;12.67;;8.42;8.804
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.302;175.3;12.67;;8.42;8.803
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.316;175.3;12.67;;8.42;8.801
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.331;175.3;12.67;;8.42;8.8
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.345;175.3;12.67;;8.42;8.799
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.363;175.3;12.67;;8.42;8.799
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.378;175.3;12.66;;8.42;8.798
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.392;175.3;12.66;;8.42;8.798
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.407;175.3;12.66;;8.42;8.798
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.423;175.3;12.66;;8.42;8.798
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.437;175.3;12.66;;8.42;8.798
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.451;175.3;12.66;;8.42;8.797
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.464;175.3;12.66;;8.42;8.796
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.48;175.3;12.66;;8.42;8.795
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.493;175.2;12.66;;8.42;8.793
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.505;175.2;12.66;;8.42;8.792
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.517;175.2;12.66;;8.42;8.792
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.533;175.2;12.66;;8.42;8.792
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.557;175.2;12.66;;8.42;8.792
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.581;175.2;12.66;;8.42;8.792
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.605;175.2;12.66;;8.42;8.791
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.633;175.2;12.66;;8.42;8.791
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.656;175.2;12.66;;8.42;8.79
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.678;175.2;12.66;;8.42;8.789
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.7;175.2;12.66;;8.42;8.789
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.722;175.2;12.66;;8.42;8.79
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.747;175.2;12.66;;8.43;8.79
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.767;175.2;12.66;;8.43;8.79
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.787;175.2;12.66;;8.43;8.789
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.807;175.2;12.66;;8.43;8.788
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.832;175.2;12.66;;8.43;8.785
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.852;175.2;12.66;;8.43;8.783
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.873;175.3;12.66;;8.43;8.782
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.893;175.3;12.66;;8.43;8.78
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.912;175.3;12.66;;8.43;8.778
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.935;175.3;12.66;;8.43;8.777
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.953;175.3;12.66;;8.43;8.776
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.97;175.3;12.66;;8.43;8.775
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;1.987;175.3;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.007;175.3;12.66;;8.43;8.773
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.022;175.2;12.66;;8.43;8.773
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.037;175.2;12.66;;8.43;8.773
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.051;175.2;12.66;;8.43;8.773
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.067;175.2;12.66;;8.43;8.773
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.079;175.2;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.091;175.2;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.103;175.2;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.116;175.2;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.127;175.2;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.138;175.1;12.66;;8.43;8.774
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.15;175.1;12.65;;8.43;8.775
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.161;175.1;12.66;;8.43;8.775
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.176;175.1;12.65;;8.43;8.776
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.187;175.1;12.65;;8.43;8.777
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.199;175.1;12.65;;8.43;8.778
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.211;175.1;12.65;;8.43;8.779
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.225;175.1;12.65;;8.43;8.78
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.236;175.1;12.65;;8.43;8.781
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.247;175.2;12.65;;8.43;8.781
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.258;175.2;12.65;;8.43;8.782
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.269;175.2;12.65;;8.43;8.783
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.283;175.2;12.65;;8.43;8.783
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.294;175.2;12.65;;8.43;8.784
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.305;175.2;12.65;;8.43;8.784
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.315;175.2;12.65;;8.43;8.785
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.327;175.3;12.65;;8.43;8.784
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.337;175.2;12.65;;8.43;8.784
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.346;175.2;12.64;;8.43;8.784
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.353;175.2;12.64;;8.43;8.783
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.362;175.2;12.64;;8.43;8.782
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.368;175.2;12.64;;8.43;8.781
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.375;175.2;12.64;;8.43;8.78
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.382;175.2;12.64;;8.43;8.779
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.391;175.2;12.64;;8.43;8.779
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.398;175.2;12.64;;8.43;8.778
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.404;175.2;12.64;;8.43;8.777
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.411;175.2;12.64;;8.43;8.777
Suivi des lacs sentinelles;Lauzanier;Lauzanier : point de prélèvement 1;sonde exo;;20/09/2016;;2.418;175.2;12.64;;8.43;8.776
