nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:02;4.19;16.3;10.61;;6.87;8.959
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:02;5.045;16.3;10.6;;6.87;8.925
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:02;5.309;16.3;10.59;;6.87;8.888
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:02;5.587;16.4;10.57;;6.87;8.827
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:02;5.622;16.4;10.22;;6.87;8.76
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.65;16.5;10.14;;6.87;8.682
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.737;16.5;10.08;;6.87;8.614
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.803;16.6;10.08;;6.87;8.538
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.841;16.7;10.05;;6.86;8.459
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.863;16.8;10.03;;6.86;8.393
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.877;16.9;10.01;;6.86;8.319
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.885;17.0;10.0;;6.86;8.256
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.89;17.1;9.98;;6.86;8.187
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.894;17.2;9.97;;6.85;8.129
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.897;17.3;9.96;;6.85;8.067
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.898;17.4;9.95;;6.85;8.023
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.899;17.5;9.93;;6.84;7.999
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.9;17.5;9.92;;6.84;7.991
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.901;17.5;9.9;;6.84;7.984
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.903;17.6;9.55;;6.79;7.956
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.904;17.6;9.52;;6.78;7.953
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.905;17.7;9.47;;6.77;7.946
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.906;17.7;9.44;;6.77;7.944
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.907;17.7;9.42;;6.77;7.942
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.908;17.7;9.4;;6.76;7.94
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.909;17.7;9.36;;6.75;7.936
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.91;17.7;9.32;;6.75;7.932
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.911;17.7;9.29;;6.74;7.928
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.913;17.7;9.26;;6.73;7.926
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.918;17.7;9.25;;6.73;7.925
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;09/09/2015;15:03;5.92;17.7;9.24;;6.72;7.924
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.009;6.2;9.48;;6.41;6.878
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.012;6.5;9.48;;6.42;6.877
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.015;7.5;9.48;;6.43;6.88
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.018;8.5;9.49;;6.43;6.89
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.022;9.7;9.49;;6.43;6.904
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.027;10.7;9.49;;6.44;6.919
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.033;10.9;9.49;;6.44;6.921
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.035;10.9;9.49;;6.44;6.921
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.039;11.7;9.49;;6.44;6.924
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.042;12.9;9.49;;6.44;6.93
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.047;13.9;9.49;;6.44;6.941
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.051;14.7;9.5;;6.44;6.949
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.055;14.8;9.5;;6.44;6.95
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.059;14.8;9.5;;6.45;6.95
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.064;14.8;9.5;;6.45;6.951
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.068;14.8;9.5;;6.45;6.952
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.073;14.8;9.5;;6.45;6.953
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.076;14.8;9.5;;6.45;6.954
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.082;14.8;9.5;;6.45;6.955
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.087;14.8;9.5;;6.45;6.956
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.092;14.8;9.5;;6.45;6.957
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.097;14.9;9.5;;6.45;6.958
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.106;14.9;9.5;;6.45;6.959
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.108;14.9;9.5;;6.46;6.96
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.115;14.9;9.5;;6.46;6.962
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.119;14.9;9.5;;6.46;6.963
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.13;14.9;9.5;;6.46;6.964
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.132;14.9;9.5;;6.46;6.965
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.134;14.9;9.5;;6.46;6.966
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.137;14.9;9.5;;6.46;6.968
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.141;14.9;9.5;;6.46;6.969
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.149;14.8;9.5;;6.46;6.97
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.167;14.8;9.5;;6.46;6.971
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.173;14.8;9.5;;6.46;6.971
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.192;14.8;9.5;;6.47;6.972
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.21;14.8;9.5;;6.47;6.972
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.229;14.8;9.5;;6.47;6.972
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;0.249;14.8;9.5;;6.47;6.972
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:06;1.156;14.8;9.5;;6.47;6.972
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.211;14.8;9.51;;6.47;6.971
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.307;14.8;9.5;;6.47;6.97
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.341;14.8;9.51;;6.47;6.969
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.351;14.8;9.51;;6.47;6.967
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.399;14.8;9.51;;6.47;6.965
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.415;14.9;9.51;;6.47;6.962
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.468;14.9;9.51;;6.48;6.956
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.487;14.8;9.51;;6.48;6.947
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.561;14.8;9.5;;6.48;6.929
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.594;14.8;9.5;;6.48;6.901
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.688;14.8;9.5;;6.48;6.86
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.712;14.8;9.49;;6.48;6.818
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;1.807;14.8;9.49;;6.48;6.767
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;2.629;14.8;9.49;;6.49;6.723
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;2.747;14.8;9.49;;6.49;6.671
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;2.885;14.8;9.5;;6.49;6.625
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;2.965;14.8;9.5;;6.49;6.526
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.002;14.8;9.51;;6.49;6.474
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.074;14.8;9.51;;6.49;6.431
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.11;14.9;9.52;;6.49;6.387
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.156;14.9;9.53;;6.5;6.357
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.187;14.9;9.54;;6.5;6.332
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.274;14.9;9.55;;6.5;6.317
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.296;14.9;9.56;;6.5;6.306
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.367;14.9;9.56;;6.5;6.295
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.444;14.9;9.57;;6.5;6.285
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;3.477;14.9;9.58;;6.5;6.274
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.335;14.9;9.58;;6.5;6.266
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.412;14.9;9.59;;6.5;6.256
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.441;15.0;9.6;;6.5;6.247
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.461;15.0;9.6;;6.51;6.237
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.489;15.0;9.61;;6.51;6.228
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.516;15.0;9.61;;6.51;6.219
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.531;15.0;9.61;;6.51;6.212
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.546;15.0;9.62;;6.51;6.205
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.555;15.0;9.62;;6.51;6.201
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.585;15.0;9.63;;6.51;6.197
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.602;15.0;9.63;;6.51;6.196
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.621;15.0;9.63;;6.52;6.195
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.643;15.0;9.63;;6.52;6.196
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.66;15.0;9.64;;6.52;6.198
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.675;15.0;9.64;;6.52;6.199
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.688;15.0;9.64;;6.52;6.201
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.701;15.0;9.64;;6.52;6.202
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.711;15.0;9.64;;6.52;6.203
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.718;15.0;9.64;;6.52;6.205
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.723;15.0;9.65;;6.52;6.207
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;20/09/2016;15:07;4.726;15.0;9.65;;6.53;6.209
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;0.097;37.8;8.58;;7.12;6.62
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;0.112;37.7;8.58;;7.12;6.619
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;0.834;37.6;8.57;;7.12;6.619
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;0.939;37.4;8.53;;7.12;6.618
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.056;37.3;8.51;;7.13;6.618
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.133;37.0;8.49;;7.12;6.617
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.215;36.9;8.48;;7.12;6.616
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.316;36.8;8.48;;7.12;6.616
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.417;36.6;8.48;;7.12;6.616
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.533;36.5;8.47;;7.13;6.615
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.607;36.4;8.47;;7.13;6.615
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.668;36.3;8.47;;7.13;6.614
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;1.737;36.2;8.46;;7.13;6.611
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;2.582;36.1;8.45;;7.13;6.61
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;2.772;36.0;8.45;;7.13;6.609
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;2.989;35.9;8.45;;7.13;6.607
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;3.164;35.8;8.45;;7.13;6.606
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;3.213;35.6;8.44;;7.13;6.604
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:32;3.379;35.4;8.44;;7.12;6.601
Suivi des lacs sentinelles;Blanc du Carro;Blanc du Carro : point de prélèvement 1;sonde exo PNV;;22/09/2017;13:33;3.493;35.4;8.43;;7.12;6.599
