nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;6.976;93.1;12.79;;8.82;8.161
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.011;93.2;12.76;;8.82;8.123
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.039;93.4;12.74;;8.82;8.095
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.066;93.6;12.71;;8.82;8.068
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.091;93.7;12.69;;8.7;8.051
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.113;93.8;12.66;;8.68;8.033
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.135;93.9;12.64;;8.65;8.02
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.152;94.0;12.61;;8.63;8.008
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.168;94.0;12.59;;8.63;8.003
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.182;94.0;12.57;;8.62;8.001
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.196;94.1;12.55;;8.61;8.001
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;30/09/2014;10:16;7.198;94.3;12.53;;8.61;8.005
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.361;78.1;12.57;;8.21;5.704
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.366;78.1;12.57;;8.21;5.702
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.373;78.1;12.57;;8.22;5.701
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.379;78.1;12.57;;8.22;5.7
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.385;78.1;12.57;;8.22;5.699
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.394;78.1;12.57;;8.22;5.699
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.406;78.1;12.57;;8.22;5.699
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.418;78.1;12.57;;8.22;5.698
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.43;78.1;12.57;;8.22;5.697
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.444;78.1;12.57;;8.22;5.697
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.459;78.1;12.57;;8.22;5.696
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.478;78.1;12.57;;8.22;5.694
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.495;78.1;12.57;;8.22;5.692
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.515;78.1;12.57;;8.22;5.691
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.535;78.1;12.57;;8.22;5.69
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.555;78.1;12.58;;8.22;5.689
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.579;78.1;12.58;;8.22;5.689
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.6;78.1;12.58;;8.22;5.688
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.621;78.1;12.58;;8.22;5.688
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.642;78.1;12.58;;8.23;5.687
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.668;78.1;12.58;;8.23;5.686
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;0.691;78.1;12.58;;8.23;5.685
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.509;78.1;12.58;;8.23;5.683
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.566;78.1;12.58;;8.23;5.682
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.694;78.1;12.58;;8.23;5.681
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.746;78.1;12.58;;8.23;5.681
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.797;78.2;12.58;;8.23;5.68
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.857;78.2;12.58;;8.23;5.68
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.908;78.2;12.58;;8.23;5.678
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;1.959;78.2;12.58;;8.23;5.676
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.005;78.2;12.58;;8.23;5.674
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.054;78.2;12.58;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.097;78.2;12.58;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.135;78.2;12.58;;8.23;5.67
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.174;78.2;12.58;;8.23;5.67
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.202;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.229;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.256;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.285;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.31;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.337;78.2;12.58;;8.23;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.366;78.2;12.58;;8.23;5.67
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.396;78.2;12.58;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.432;78.2;12.58;;8.23;5.672
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.46;78.2;12.58;;8.23;5.672
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.488;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;2.517;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;3.297;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;3.393;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;3.488;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;3.566;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:15;3.623;78.2;12.57;;8.23;5.673
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;3.742;78.2;12.57;;8.23;5.672
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;3.828;78.2;12.57;;8.23;5.672
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;3.902;78.2;12.57;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;3.961;78.2;12.57;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;4.024;78.2;12.56;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;4.093;78.2;12.57;;8.23;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;4.152;78.2;12.57;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;4.218;78.2;12.57;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.037;78.2;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.189;78.3;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.348;78.3;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.458;78.3;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.476;78.3;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.526;78.3;12.56;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.582;78.3;12.55;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.623;78.3;12.55;;8.24;5.671
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.667;78.3;12.55;;8.24;5.67
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.701;78.3;12.55;;8.24;5.67
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.739;78.3;12.55;;8.24;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.784;78.3;12.55;;8.24;5.669
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.821;78.3;12.55;;8.24;5.668
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.86;78.3;12.55;;8.24;5.667
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.896;78.3;12.55;;8.24;5.666
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.937;78.3;12.55;;8.24;5.666
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;5.969;78.3;12.55;;8.24;5.666
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.002;78.3;12.55;;8.25;5.665
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.035;78.3;12.55;;8.25;5.665
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.067;78.3;12.54;;8.25;5.665
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.106;78.3;12.54;;8.25;5.665
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.137;78.3;12.54;;8.25;5.664
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.166;78.3;12.54;;8.25;5.663
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.193;78.3;12.54;;8.25;5.662
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.219;78.3;12.54;;8.25;5.661
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.247;78.3;12.54;;8.25;5.661
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.269;78.3;12.54;;8.25;5.66
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.292;78.3;12.55;;8.25;5.66
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.299;78.3;12.55;;8.26;5.66
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.303;78.3;12.55;;8.26;5.659
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.307;78.3;12.55;;8.26;5.66
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.308;78.3;12.55;;8.26;5.659
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.315;78.3;12.55;;8.25;5.659
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.317;78.3;12.55;;8.26;5.659
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.319;78.3;12.55;;8.26;5.661
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.329;78.3;12.55;;8.26;5.658
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.334;78.3;12.55;;8.26;5.661
Suivi des lacs sentinelles;Pisses;Pisses : centroïde;sonde exo PNE;;01/10/2015;10:16;6.342;78.3;12.55;;8.25;5.658
