nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;1.963;175.0;10.63;-73.8;8.2;10.564
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.043;173.0;11.03;-75.8;8.23;11.318
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;2.075;175.0;10.61;-73.5;8.19;10.51
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.165;174.0;11.02;-75.8;8.23;11.262
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;2.185;175.0;10.61;-73.2;8.19;10.451
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.253;174.0;11.02;-75.8;8.23;11.214
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.349;174.0;11.01;-75.8;8.23;11.157
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.422;174.0;11.01;-75.7;8.23;11.106
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.496;175.0;11.0;-75.7;8.23;11.048
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.564;175.0;11.0;-75.6;8.23;10.997
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.633;175.0;11.0;-75.4;8.22;10.939
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.686;175.0;11.0;-75.3;8.22;10.89
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;2.738;175.0;10.99;-75.2;8.22;10.834
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.075;174.0;10.62;-72.8;8.18;10.374
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.133;174.0;10.63;-72.5;8.17;10.301
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.19;174.0;10.64;-72.2;8.17;10.205
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.259;174.0;10.64;-71.8;8.16;10.115
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.311;173.0;10.65;-71.5;8.16;10.001
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.366;173.0;10.66;-71.2;8.15;9.895
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.43;173.0;10.66;-70.9;8.15;9.771
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.496;172.0;10.67;-70.6;8.14;9.661
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.511;175.0;11.0;-75.1;8.22;10.785
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.589;172.0;10.66;-70.3;8.14;9.538
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.606;175.0;11.0;-74.9;8.22;10.733
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.646;175.0;11.0;-74.8;8.21;10.698
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.659;171.0;10.65;-70.0;8.13;9.435
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.744;171.0;10.62;-69.7;8.13;9.324
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.77;175.0;11.01;-74.6;8.21;10.668
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.817;175.0;11.01;-74.5;8.21;10.631
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.819;171.0;10.59;-69.4;8.12;9.238
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:11;3.897;175.0;11.01;-74.3;8.21;10.583
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;3.902;171.0;10.52;-69.1;8.12;9.151
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;3.94;175.0;11.01;-74.2;8.2;10.542
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;3.979;174.0;11.01;-74.0;8.2;10.486
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.028;174.0;11.01;-73.9;8.2;10.424
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.081;174.0;11.0;-73.7;8.2;10.344
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;4.111;170.0;10.48;-68.8;8.11;9.08
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.132;173.0;11.0;-73.6;8.19;10.27
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.181;173.0;11.0;-73.4;8.19;10.185
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;4.215;170.0;10.41;-68.4;8.11;9.004
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.216;173.0;10.99;-73.2;8.19;10.109
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.262;173.0;10.98;-73.1;8.19;10.008
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;4.318;172.0;10.97;-72.9;8.18;9.907
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.033;170.0;10.04;-68.1;8.1;8.946
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.071;172.0;10.96;-72.7;8.18;9.792
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.101;170.0;10.01;-67.8;8.1;8.886
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.12;171.0;10.95;-72.6;8.18;9.702
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.176;170.0;9.99;-67.5;8.09;8.84
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.236;170.0;9.96;-67.1;8.09;8.793
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.294;170.0;9.94;-66.8;8.08;8.752
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.299;171.0;10.95;-72.4;8.18;9.605
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.321;170.0;10.9;-71.7;8.17;9.222
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.322;170.0;10.88;-71.4;8.16;9.109
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.326;170.0;10.91;-71.9;8.17;9.277
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.327;169.0;10.86;-71.2;8.16;9.056
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.333;170.0;10.91;-72.0;8.17;9.347
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.343;171.0;10.92;-72.2;8.17;9.422
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.354;170.0;9.92;-66.4;8.07;8.71
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.367;169.0;10.86;-71.1;8.15;9.018
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.369;171.0;10.93;-72.3;8.17;9.519
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.411;170.0;9.9;-66.0;8.07;8.674
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.423;169.0;10.84;-70.9;8.15;8.985
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.476;169.0;10.83;-70.7;8.15;8.961
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.49;170.0;9.89;-65.7;8.06;8.635
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.535;169.0;10.82;-70.4;8.14;8.932
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.565;171.0;9.87;-65.3;8.05;8.603
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;5.603;169.0;10.81;-70.2;8.14;8.909
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.634;171.0;9.86;-65.0;8.05;8.569
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.688;171.0;9.84;-64.7;8.04;8.541
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;5.815;171.0;9.83;-64.3;8.04;8.512
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;6.008;171.0;9.82;-64.0;8.03;8.489
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.433;169.0;10.79;-69.9;8.13;8.885
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.503;169.0;10.77;-69.7;8.13;8.861
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.606;169.0;10.76;-69.5;8.13;8.831
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.694;169.0;10.74;-69.2;8.12;8.802
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.73;170.0;10.71;-69.0;8.12;8.766
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.764;170.0;10.7;-68.8;8.11;8.734
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;6.793;171.0;9.81;-63.7;8.03;8.464
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.81;170.0;10.67;-68.5;8.11;8.696
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.851;170.0;10.65;-68.3;8.11;8.663
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;6.86;171.0;9.81;-63.4;8.02;8.444
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.898;170.0;10.63;-68.1;8.1;8.631
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;6.932;172.0;9.8;-63.1;8.02;8.422
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.933;170.0;10.61;-67.8;8.1;8.607
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;6.966;170.0;10.59;-67.6;8.09;8.581
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.008;170.0;10.56;-67.3;8.09;8.56
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.02;172.0;9.8;-62.8;8.01;8.405
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.054;170.0;10.54;-67.1;8.09;8.537
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.089;171.0;10.51;-66.9;8.08;8.52
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.093;172.0;9.8;-62.6;8.01;8.387
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.121;171.0;10.49;-66.6;8.08;8.503
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.149;171.0;10.47;-66.4;8.07;8.49
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.162;172.0;9.8;-62.4;8.0;8.372
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.175;171.0;10.45;-66.1;8.07;8.479
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;7.22;171.0;10.42;-65.8;8.06;8.47
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.237;172.0;9.8;-62.2;8.0;8.356
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.315;173.0;9.81;-62.1;8.0;8.342
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.425;173.0;9.82;-62.0;8.0;8.327
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.505;173.0;9.83;-61.9;7.99;8.315
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.559;173.0;9.84;-61.8;7.99;8.302
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.689;173.0;9.86;-61.8;7.99;8.292
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.855;173.0;9.88;-61.8;7.99;8.281
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;7.974;173.0;9.89;-61.9;7.99;8.273
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.023;171.0;10.4;-65.6;8.06;8.46
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.143;171.0;10.38;-65.4;8.06;8.452
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.318;171.0;10.36;-65.1;8.05;8.442
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.393;171.0;10.33;-64.9;8.05;8.432
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.455;172.0;10.31;-64.7;8.04;8.42
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.527;172.0;10.29;-64.5;8.04;8.409
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.596;172.0;10.26;-64.3;8.04;8.396
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.65;172.0;10.24;-64.0;8.03;8.385
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.709;172.0;10.21;-63.8;8.03;8.369
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;8.729;173.0;9.92;-61.9;7.99;8.268
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.753;172.0;10.19;-63.6;8.02;8.355
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;8.762;173.0;9.94;-62.0;8.0;8.267
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.785;173.0;10.16;-63.4;8.02;8.339
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:13;8.791;173.0;9.97;-62.1;8.0;8.268
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.807;173.0;10.14;-63.2;8.02;8.325
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.819;173.0;9.99;-62.3;8.0;8.272
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.823;173.0;10.11;-63.0;8.01;8.311
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.833;173.0;10.02;-62.4;8.0;8.279
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.837;173.0;10.08;-62.8;8.01;8.299
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;08/09/2014;13:12;8.84;173.0;10.05;-62.6;8.01;8.287
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;0.096;169.5;10.57;-91.4;7.64;13.614
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;0.116;169.6;10.57;-91.4;7.64;13.613
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;0.975;169.7;10.57;-91.4;7.64;13.61
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.13;169.8;10.57;-91.4;7.64;13.607
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.285;169.9;10.57;-91.4;7.64;13.604
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.3;170.0;10.57;-91.5;7.64;13.6
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.399;170.2;10.57;-91.5;7.64;13.596
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.504;170.3;10.56;-91.6;7.64;13.593
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.592;170.5;10.56;-91.6;7.64;13.59
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.669;170.7;10.56;-91.7;7.64;13.585
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.758;170.8;10.56;-91.7;7.64;13.575
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.829;171.0;10.56;-91.8;7.65;13.566
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.899;171.2;10.55;-91.9;7.65;13.554
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;1.968;171.4;10.55;-91.9;7.65;13.543
Suivi des lacs sentinelles;Anterne;Anterne : point de prélèvement 1;sonde exo;;02/09/2015;11:01;2.036;171.6;10.55;-92.0;7.65;13.529
