nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.381;19.0;10.53;-5.3;6.99;13.073
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.447;19.0;10.52;-5.3;6.99;12.985
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.536;19.0;10.51;-5.2;6.99;12.904
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.615;19.0;10.49;-5.1;6.98;12.813
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.7;19.0;10.16;-5.0;6.98;12.731
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.801;19.0;10.11;-4.9;6.98;12.63
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.908;19.0;10.08;-4.8;6.98;12.537
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;5.955;19.0;10.08;-4.7;6.98;12.427
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;6.8;19.0;10.01;-4.6;6.97;12.316
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.072;20.0;9.97;-4.4;6.97;11.019
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.143;20.0;10.21;-4.1;6.97;11.053
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.178;20.0;10.15;1.3;6.87;10.641
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.247;20.0;9.64;2.6;6.85;10.51
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.335;20.0;9.54;4.0;6.82;10.34
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.378;21.0;9.22;5.2;6.8;10.262
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.476;21.0;9.09;5.6;6.8;10.146
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.542;21.0;8.94;6.5;6.78;10.065
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.597;21.0;8.79;7.2;6.77;9.969
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.648;21.0;8.14;7.9;6.75;9.908
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.692;22.0;7.85;8.6;6.74;9.86
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.73;22.0;7.57;9.2;6.73;9.824
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.769;22.0;7.45;9.7;6.72;9.788
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.795;22.0;7.31;10.2;6.71;9.763
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.817;22.0;6.78;10.7;6.7;9.735
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.836;23.0;6.57;11.2;6.7;9.725
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.856;23.0;6.32;11.6;6.69;9.729
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.87;23.0;6.15;17.3;6.59;9.683
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.881;23.0;6.07;18.1;6.57;9.647
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.892;23.0;5.97;18.9;6.56;9.634
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.902;23.0;5.87;19.4;6.55;9.626
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.912;23.0;5.79;19.7;6.54;9.625
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;08/09/2014;15:49;7.915;23.0;5.32;20.2;6.54;9.627
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.36;17.0;9.99;3.0;6.03;16.344
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.364;17.0;9.99;2.9;6.03;16.343
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.369;17.0;9.99;2.8;6.03;16.343
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.374;17.0;9.99;2.7;6.03;16.342
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.381;17.0;9.98;2.5;6.04;16.342
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.387;17.0;9.99;2.3;6.04;16.342
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.394;17.0;9.98;2.2;6.04;16.341
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.403;17.0;9.99;2.1;6.04;16.341
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.414;17.0;9.99;2.0;6.04;16.341
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.426;17.0;9.98;1.9;6.05;16.341
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.439;17.0;9.98;1.8;6.05;16.34
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.454;17.0;9.98;1.6;6.05;16.339
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.471;17.0;9.98;1.3;6.05;16.337
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.493;17.0;9.98;1.1;6.06;16.336
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.512;17.0;9.98;0.9;6.06;16.335
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.534;17.0;9.98;0.7;6.07;16.334
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.557;17.0;9.98;0.5;6.07;16.332
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;0.586;17.0;9.98;0.3;6.07;16.331
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;1.337;17.0;9.98;0.1;6.08;16.329
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;1.384;17.0;9.98;-0.1;6.08;16.327
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:06;1.416;17.0;9.98;-0.3;6.08;16.325
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.438;17.0;9.97;-0.5;6.09;16.323
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.45;17.0;9.97;-0.8;6.09;16.321
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.485;17.0;9.97;-1.0;6.09;16.32
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.52;17.0;9.97;-1.2;6.1;16.317
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.545;17.1;9.97;-1.4;6.1;16.314
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.561;17.1;9.97;-1.6;6.1;16.311
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.583;17.1;9.97;-1.7;6.11;16.308
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.605;17.1;9.97;-1.9;6.11;16.303
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.63;17.1;9.97;-2.0;6.11;16.297
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.655;17.1;9.97;-2.2;6.11;16.29
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.682;17.1;9.97;-2.3;6.12;16.283
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.701;17.1;9.96;-2.4;6.12;16.276
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.725;17.1;9.96;-2.5;6.12;16.268
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.751;17.1;9.96;-2.6;6.12;16.257
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.777;17.1;9.96;-2.7;6.12;16.245
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.807;17.1;9.96;-2.7;6.12;16.231
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.829;17.1;9.96;-2.8;6.13;16.22
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.849;17.1;9.96;-2.9;6.13;16.211
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.869;17.1;9.95;-3.0;6.13;16.201
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.894;17.1;9.95;-3.2;6.13;16.189
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.916;17.1;9.95;-3.3;6.13;16.178
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.937;17.1;9.95;-3.3;6.13;16.166
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.957;17.1;9.95;-3.4;6.14;16.157
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;1.976;17.1;9.94;-3.5;6.14;16.147
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.002;17.1;9.94;-3.5;6.14;16.136
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.024;17.1;9.94;-3.5;6.14;16.125
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.045;17.1;9.94;-3.6;6.14;16.116
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.065;17.1;9.94;-3.6;6.14;16.106
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.087;17.1;9.93;-3.7;6.14;16.097
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.112;17.1;9.93;-3.7;6.14;16.084
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.132;17.1;9.93;-3.8;6.14;16.069
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.153;17.1;9.92;-3.9;6.14;16.049
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.174;17.1;9.92;-4.0;6.14;16.034
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.197;17.1;9.92;-4.1;6.15;16.019
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.932;17.1;9.92;-4.3;6.15;16.003
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.978;17.1;9.92;-4.4;6.15;15.983
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;2.986;17.2;9.92;-4.6;6.15;15.964
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.003;17.2;9.91;-4.7;6.16;15.946
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.02;17.2;9.91;-4.9;6.16;15.931
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.041;17.2;9.91;-5.0;6.16;15.912
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.07;17.2;9.91;-5.2;6.16;15.893
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.097;17.2;9.91;-5.3;6.17;15.873
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.121;17.2;9.91;-5.4;6.17;15.856
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.137;17.2;9.91;-5.6;6.17;15.839
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.155;17.2;9.91;-5.7;6.17;15.823
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.176;17.2;9.91;-5.9;6.18;15.801
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.195;17.2;9.91;-6.1;6.18;15.78
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.219;17.3;9.92;-6.2;6.18;15.758
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.239;17.3;9.92;-6.4;6.18;15.739
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.259;17.3;9.93;-6.5;6.19;15.717
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.276;17.3;9.93;-6.7;6.19;15.699
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.299;17.3;9.93;-6.8;6.19;15.678
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.318;17.3;9.94;-7.0;6.19;15.66
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.337;17.3;9.94;-7.1;6.2;15.642
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.356;17.3;9.94;-7.2;6.2;15.623
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.378;17.2;9.95;-7.3;6.2;15.6
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.402;17.2;9.95;-7.4;6.2;15.57
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.422;17.2;9.95;-7.5;6.2;15.56
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.444;17.2;9.96;-7.6;6.2;15.535
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:07;3.466;17.2;9.96;-7.7;6.21;15.526
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.488;17.2;9.96;-7.8;6.21;15.5
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.516;17.2;9.96;-7.9;6.21;15.49
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.54;17.2;9.97;-8.0;6.21;15.463
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.563;17.2;9.97;-8.1;6.21;15.453
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.584;17.1;9.98;-8.2;6.21;15.428
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.606;17.1;9.99;-8.2;6.22;15.411
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;3.631;17.1;9.99;-8.3;6.22;15.388
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.356;17.1;10.0;-8.4;6.22;15.368
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.401;17.1;10.0;-8.5;6.22;15.343
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.467;17.1;10.01;-8.6;6.22;15.319
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.48;17.1;10.01;-8.6;6.22;15.291
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.496;17.1;10.02;-8.7;6.22;15.268
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.518;17.1;10.02;-8.8;6.22;15.241
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.556;17.1;10.02;-8.9;6.23;15.219
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.6;17.1;10.03;-8.9;6.23;15.193
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.645;17.1;10.03;-9.0;6.23;15.169
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.682;17.1;10.03;-9.1;6.23;15.139
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.717;17.1;10.03;-9.1;6.23;15.104
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.753;17.1;10.03;-9.2;6.23;15.061
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.789;17.1;10.03;-9.2;6.23;15.028
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.817;17.1;10.03;-9.3;6.23;14.991
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.846;17.1;10.03;-9.3;6.23;14.959
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.873;17.1;10.03;-9.4;6.23;14.923
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.898;17.1;10.02;-9.4;6.23;14.889
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.93;17.1;10.02;-9.4;6.23;14.849
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.965;17.1;10.02;-9.4;6.23;14.817
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;4.978;17.1;10.02;-9.5;6.23;14.78
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;5.011;17.1;10.02;-9.5;6.23;14.749
Suivi des lacs sentinelles;Pormenaz;Pormenaz : point de prélèvement 1;sonde exo;;02/09/2015;15:08;5.023;17.1;10.02;-9.5;6.23;14.712
