nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.55;51.0;12.3;-56.7;7.9;9.292
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.551;51.0;12.3;-56.6;7.9;9.301
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.552;51.0;12.3;-56.4;7.89;9.314
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.553;51.0;12.3;-56.3;7.89;9.323
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.554;51.0;12.31;-56.2;7.89;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.555;51.0;12.31;-56.1;7.89;9.325
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.556;51.0;12.31;-55.9;7.88;9.325
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.557;51.0;12.3;-55.7;7.88;9.324
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.558;51.0;12.21;-46.0;7.71;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.559;51.0;12.31;-55.5;7.88;9.331
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.56;51.0;12.33;-54.4;7.86;9.296
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:32;0.561;51.0;12.32;-54.1;7.85;9.284
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.562;51.0;12.32;-54.0;7.85;9.282
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.563;51.0;12.32;-53.8;7.85;9.289
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.564;51.0;12.32;-53.4;7.84;9.306
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.565;51.0;12.31;-53.2;7.84;9.311
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.566;51.0;12.31;-53.0;7.83;9.311
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.567;51.0;12.31;-52.8;7.83;9.305
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.568;51.0;12.3;-52.5;7.82;9.301
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.569;51.0;12.3;-52.3;7.82;9.305
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.57;51.0;12.29;-52.1;7.82;9.312
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.571;51.0;12.21;-46.3;7.71;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.572;51.0;12.29;-51.9;7.81;9.317
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.573;51.0;12.29;-51.7;7.81;9.312
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.574;51.0;12.3;-51.6;7.81;9.306
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.575;51.0;12.29;-51.3;7.8;9.298
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.576;51.0;12.29;-51.2;7.8;9.293
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.577;51.0;12.29;-51.0;7.8;9.293
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.578;51.0;12.29;-50.8;7.79;9.295
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.579;51.0;12.28;-50.7;7.79;9.296
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:31;0.58;51.0;12.28;-50.5;7.79;9.299
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.581;51.0;12.22;-46.5;7.72;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.582;51.0;12.27;-50.2;7.78;9.298
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.583;51.0;12.27;-50.1;7.78;9.299
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.584;51.0;12.26;-50.0;7.78;9.304
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.585;51.0;12.25;-49.8;7.78;9.317
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.586;51.0;12.22;-46.8;7.72;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.587;51.0;12.22;-47.0;7.73;9.326
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:30;0.588;51.0;12.23;-47.2;7.73;9.327
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.599;51.0;12.29;-57.9;7.92;9.258
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.614;51.0;12.28;-57.9;7.92;9.237
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.629;51.0;12.28;-57.9;7.92;9.216
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.644;51.0;12.29;-57.9;7.92;9.197
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.661;51.0;12.29;-57.9;7.92;9.173
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.679;51.0;12.3;-58.0;7.92;9.151
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;0.703;51.0;12.3;-58.0;7.92;9.121
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;1.437;51.0;12.3;-58.1;7.92;9.091
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;1.485;51.0;12.31;-58.1;7.92;9.058
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:33;1.535;51.0;12.32;-58.1;7.93;9.028
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.572;51.0;12.33;-58.2;7.93;8.996
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.597;51.0;12.34;-58.3;7.93;8.971
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.625;51.0;12.35;-58.3;7.93;8.942
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.659;51.0;12.37;-58.4;7.93;8.916
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.689;51.0;12.38;-58.5;7.93;8.888
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.72;51.0;12.39;-58.6;7.93;8.862
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.748;51.0;12.4;-58.7;7.94;8.829
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.777;51.0;12.41;-58.9;7.94;8.798
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.808;51.0;12.42;-59.0;7.94;8.762
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.838;51.0;12.43;-59.1;7.94;8.733
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.875;51.0;12.44;-59.3;7.95;8.697
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.904;51.0;12.45;-59.5;7.95;8.663
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.933;51.0;12.46;-59.6;7.95;8.625
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;1.963;51.0;12.47;-59.8;7.96;8.59
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.001;51.0;12.48;-60.0;7.96;8.546
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.031;51.0;12.5;-60.2;7.96;8.505
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.061;51.0;12.51;-60.5;7.97;8.458
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.09;51.0;12.53;-60.7;7.97;8.417
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.123;51.0;12.55;-60.9;7.98;8.372
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.15;51.0;12.57;-61.2;7.98;8.336
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.177;51.0;12.59;-61.4;7.99;8.296
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.205;51.0;12.6;-61.7;7.99;8.259
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.233;51.0;12.62;-61.9;7.99;8.216
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.265;51.0;12.64;-62.2;8.0;8.181
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.292;51.0;12.66;-62.5;8.0;8.14
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;2.318;51.0;12.68;-62.8;8.01;8.1
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.078;51.0;12.7;-63.1;8.02;8.053
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.127;51.0;12.71;-63.4;8.02;8.012
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.168;51.0;12.73;-63.7;8.03;7.967
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.196;51.0;12.75;-64.0;8.03;7.928
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.214;51.0;12.76;-64.3;8.04;7.887
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.246;51.0;12.77;-64.6;8.04;7.85
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.279;51.0;12.78;-64.9;8.05;7.806
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.306;51.0;12.8;-65.1;8.05;7.769
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.324;51.0;12.81;-65.4;8.06;7.732
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.344;51.0;12.83;-65.6;8.06;7.7
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.367;51.0;12.84;-65.8;8.07;7.668
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.396;51.0;12.84;-66.1;8.07;7.642
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.42;51.0;12.85;-66.2;8.07;7.617
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.444;51.0;12.86;-66.4;8.08;7.599
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.468;50.0;12.87;-66.6;8.08;7.572
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.493;50.0;12.88;-66.8;8.08;7.565
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.521;50.0;12.89;-67.0;8.09;7.539
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.545;50.0;12.9;-67.1;8.09;7.532
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.568;50.0;12.91;-67.2;8.09;7.509
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.591;50.0;12.91;-67.4;8.09;7.504
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.618;50.0;12.92;-67.5;8.1;7.481
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.641;50.0;12.93;-67.6;8.1;7.468
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.664;50.0;12.93;-67.6;8.1;7.451
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.688;50.0;12.94;-67.8;8.1;7.437
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.713;50.0;12.94;-67.8;8.1;7.42
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.743;50.0;12.95;-67.9;8.1;7.404
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.769;50.0;12.95;-67.9;8.1;7.388
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.795;50.0;12.96;-68.0;8.11;7.375
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.819;50.0;12.96;-68.0;8.11;7.36
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.843;50.0;12.96;-68.0;8.11;7.346
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.87;50.0;12.97;-68.1;8.11;7.33
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.892;50.0;12.97;-68.1;8.11;7.316
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;3.913;50.0;12.97;-68.1;8.11;7.299
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:34;4.663;50.0;12.97;-68.2;8.11;7.282
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;4.766;50.0;12.97;-68.2;8.11;7.26
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;4.843;50.0;12.98;-68.2;8.11;7.242
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;4.889;50.0;12.98;-68.2;8.11;7.219
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;4.96;50.0;12.98;-68.2;8.11;7.199
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;4.98;50.0;12.98;-68.1;8.11;7.178
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.046;50.0;12.99;-68.1;8.11;7.16
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.072;50.0;12.99;-68.1;8.11;7.139
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.137;50.0;12.99;-68.1;8.11;7.121
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.177;50.0;12.99;-68.0;8.11;7.098
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.216;50.0;12.99;-68.0;8.11;7.076
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.255;50.0;12.98;-67.9;8.11;7.047
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.301;49.0;12.98;-67.9;8.11;7.023
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.339;49.0;12.98;-67.8;8.1;7.0
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.353;49.0;12.98;-67.7;8.1;6.981
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.41;49.0;12.98;-67.6;8.1;6.96
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.443;49.0;12.98;-67.6;8.1;6.943
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.464;49.0;12.98;-67.5;8.1;6.925
Suivi des lacs sentinelles;Jovet;Jovet : point de prélèvement 1;sonde exo;;09/09/2014;11:35;5.518;49.0;12.98;-67.4;8.1;6.909
